data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2011-03-20,201112,57.0,57,57,57,0.845824,14.1417,0,1,411520020111218606,2020-12-10,,1.0,403063.0,20.0,,0,0,1,1850
2011-04-17,201116,25.0,25,25,25,0.00340082,6.2025,0,1,411520020111618606,2020-12-10,,1.0,403063.0,19.0,,0,0,0,1850
2011-04-24,201117,30.0,30,30,30,0.0696778,7.44301,0,1,411520020111718606,2020-12-10,,1.0,403063.0,16.0,,0,0,0,1850
2011-05-01,201118,28.0,28,28,28,0.225066,6.94681,0,1,411520020111818606,2020-12-10,,1.0,403063.0,14.0,,0,0,0,1850
2011-05-22,201121,12.0,12,12,12,0.119945,2.9772,0,1,411520020112118606,2020-12-10,,1.0,403063.0,15.0,,0,0,0,1850
2011-05-29,201122,13.0,13,13,13,0.471871,3.2253,0,1,411520020112218606,2020-12-10,,1.0,403063.0,11.0,,0,0,0,1850
2011-06-12,201124,3.0,3,3,3,0.0210206,0.744301,0,1,411520020112418606,2020-12-10,,0.0,403063.0,11.0,,0,0,0,1850
2011-06-26,201126,7.0,7,7,7,0.825774,1.7367,0,1,411520020112618606,2020-12-10,,2.0,403063.0,10.0,,0,0,0,1850
2011-07-03,201127,3.0,3,3,3,0.336466,0.744301,0,1,411520020112718606,2020-12-10,,1.0,403063.0,9.0,,0,0,0,1850
2012-02-26,201209,7.0,7,7,7,0.166505,1.7367,0,1,411520020120918606,2020-12-10,,1.0,403063.0,22.0,,0,0,0,1850
2012-03-04,201210,14.0,14,14,14,0.817415,3.4734,0,1,411520020121018606,2020-12-10,,1.0,403063.0,20.0,,0,0,0,1850
2012-03-11,201211,20.0,20,20,20,0.966977,4.962,0,1,411520020121118606,2020-12-10,,2.0,403063.0,20.0,,0,0,0,1850
2012-03-18,201212,19.0,19,19,19,0.827373,4.7139,0,1,411520020121218606,2020-12-10,,1.0,403063.0,19.0,,0,0,0,1850
2012-09-02,201236,1.0,1,1,1,0.1938,0.2481,0,1,411520020123618606,2020-12-10,3.0,0.0,403063.0,16.0,,0,0,0,1850
2012-09-16,201238,13.0,13,13,13,0.99415,3.2253,0,1,411520020123818606,2020-12-10,,4.0,403063.0,18.0,,0,0,0,1850
2012-09-23,201239,4.0,4,4,4,0.208558,0.992401,0,1,411520020123918606,2020-12-10,3.0,1.0,403063.0,12.0,,0,0,0,1850
2012-10-14,201242,6.0,6,6,6,0.544982,1.4886,0,1,411520020124218606,2020-12-10,5.0,1.0,403063.0,17.0,,0,0,0,1850
2012-11-04,201245,10.0,10,10,10,0.673693,2.481,0,1,411520020124518606,2020-12-10,0.0,1.0,403063.0,19.0,,0,0,0,1850
2012-11-25,201248,7.0,7,7,7,0.398086,1.7367,0,1,411520020124818606,2020-12-10,,1.0,403063.0,20.0,,0,0,0,1850
2012-12-02,201249,4.0,4,4,4,0.197659,0.992401,0,1,411520020124918606,2020-12-10,1.0,1.0,403063.0,23.0,,1,0,0,1850
2012-12-23,201252,14.0,14,14,14,0.884994,3.4734,0,1,411520020125218606,2020-12-10,2.0,2.0,403063.0,21.0,,0,0,0,1850
2012-12-30,201301,59.0,59,59,59,1.0,14.6379,0,1,411520020130118606,2020-12-10,1.0,5.0,403063.0,20.0,,0,1,1,1850
2013-01-20,201304,100.0,100,100,100,0.999997,24.81,0,3,411520020130418606,2020-12-10,9.0,2.0,403063.0,20.0,,0,1,1,1850
2013-01-27,201305,107.0,107,107,107,0.999503,26.5467,0,3,411520020130518606,2020-12-10,5.0,2.0,403063.0,20.0,,0,1,1,1850
2013-02-03,201306,195.0,195,195,195,1.0,48.3795,0,3,411520020130618606,2020-12-10,6.0,2.0,403063.0,18.0,,0,1,1,1850
2013-02-10,201307,184.0,184,184,184,0.99935,45.6504,0,3,411520020130718606,2020-12-10,13.0,1.0,403063.0,20.0,,0,1,1,1850
2013-02-17,201308,240.0,240,240,240,0.999864,59.544,0,3,411520020130818606,2020-12-10,6.0,1.0,403063.0,21.0,,0,1,2,1850
2013-02-24,201309,300.0,300,300,300,0.999995,74.4301,0,4,411520020130918606,2020-12-10,24.0,1.0,403063.0,20.0,,0,1,2,1850
2013-03-03,201310,399.0,399,399,399,1.0,98.992,0,4,411520020131018606,2020-12-10,17.0,2.0,403063.0,21.0,,0,1,2,1850
